day,AirTemp.C,ShortWave.W_m2,Rain.m,WindSpeed.m_s
1998-06-07,11.951256052653006,252.80333304405207,2.2800000384449998e-5,3.0647623529300523
1998-06-08,12.830005900065004,201.96737384796148,0,2.277182005021692
1998-06-09,11.920844014485715,90.7312513589859,0.005856799893750577,5.391659503865901
1998-06-10,15.463754272460958,236.41529222329459,2.463999986648563e-4,1.3952429959360457
1998-06-11,18.791256205240916,180.4837080637614,0.04220079936925326,5.095035160241556
1998-06-12,20.397918955485043,245.20179446538287,0.0026496000885963466,4.885524053330939
1998-06-13,19.653342183430915,289.3441713651022,2.839999999850991e-4,3.3009691106447256
1998-06-14,19.919170633951875,251.52249781290686,0,3.3564322721254616
1998-06-15,19.302921549479166,252.42233912150067,1.2000000104308083e-5,2.792132181381685
1998-06-16,21.84542744954425,250.93046442667642,4.996000174432989e-4,1.7998715619649117
1998-06-17,22.986254628499417,298.25712569554645,4.240000061690808e-5,2.640350043628763
1998-06-18,23.442926025390584,185.35212643941242,0.039744799542706495,4.51193277429456
1998-06-19,22.104585266113332,276.6915856997172,0.0165864005200565,4.998623878978396
1998-06-20,22.87168019612629,312.1371658643087,6.711999773979183e-4,4.419824118097109
1998-06-21,24.245000457763624,300.5550414721171,0.005635600040666762,3.4779421750379163
1998-06-22,21.86916885375975,289.10128815968835,6.206000149250029e-4,2.920930524555338
1998-06-23,23.191674804687583,314.39958365758264,0,1.5473438274671152
1998-06-24,24.469586944580083,304.69996070861816,0.010689601054880787,4.802738348697676
1998-06-25,26.583753204345708,241.27033424377447,7.259999830275751e-4,5.3807390951031655
1998-06-26,26.869172668457082,311.2960856755575,0.0022464000154286583,2.2880883741276423
1998-06-27,27.672504679361957,302.3165816466013,0.015559200346469826,3.1812315076063187
1998-06-28,26.636669413248583,299.6232076485952,0.05315439889207478,3.951153185064306
1998-06-29,23.54333902994779,296.26937405268353,0.006627599978819493,3.054388402187439
1998-06-30,21.770427958170707,212.70204051335648,8.800000092014663e-5,4.682961528982786
1998-07-01,22.286672210693375,306.50246016184485,0,2.7353705303576596
1998-07-02,22.217509206136082,319.23037544886273,0,2.9724601315615895
1998-07-03,21.56417363484704,199.02608299255365,0.019351200051605694,3.5037531521726235
1998-07-04,22.816256459554,319.41612482070923,3.507999964058396e-4,3.0962915114658864
1998-07-05,19.197919464111333,315.25000095367426,0,2.8825541789089155
1998-07-06,22.734593963623166,226.89700174331662,0.00984920006990433,2.633384238741486
1998-07-07,24.53166987101229,210.8252512613932,0.002682400029152637,2.192623779070201
1998-07-08,24.011670684814376,223.36696004867557,5.815999968326645e-4,1.8470493282930824
1998-07-09,24.260001118977833,314.9742952982585,0,1.7092692141665908
1998-07-10,22.9104248046875,277.1172072092692,9.28400015924126e-4,3.1764890358450457
1998-07-11,20.294166819254666,324.30353975296015,0,2.0372224141432893
1998-07-12,20.716671244303416,318.8795822461446,0,3.135728268188396
1998-07-13,21.869589742024708,314.09358406066895,0,3.7156828379409235
1998-07-14,25.072507476806667,314.4932961463928,0,3.2866913815740006
1998-07-15,24.156671142578084,245.7045005162557,0,3.4183145193096736
1998-07-16,23.96084111531579,309.36325112978614,0,3.5302732581741765
1998-07-17,20.89083506266275,290.927253405253,2.2120000422000917e-4,3.507057676128577
1998-07-18,22.15875396728525,312.592501004537,0,1.6333092385425996
1998-07-19,24.99125315348296,268.3706698417663,0.022046399988234003,3.5385387171412694
1998-07-20,25.387089029947834,238.20503942171726,0.0038396000528009558,3.171916670934237
1998-07-21,27.532507832845,251.59225169817609,0.010778400893730585,4.6359193939492
1998-07-22,23.82917048136396,249.55625041325888,5.500000217580236e-5,3.018148585002039
1998-07-23,20.553336079915333,313.63762323061616,0,4.24209874159784
1998-07-24,17.772088623046876,305.96320994695026,0,3.010151839703008
1998-07-25,19.981666819254666,256.6999572118124,0,1.9518950266028288
1998-07-26,20.152090962727875,308.8108743826548,0,2.2383681432029943
1998-07-27,21.477924601237,287.3421230316162,8.0919998884201e-4,4.585519811076449
1998-07-28,22.196253712972084,304.5055012702942,0,4.018584399250021
1998-07-29,20.70084025065104,267.92191561063134,0,3.2148709986398485
1998-07-30,21.260835266113375,263.9078758955002,0,2.139105033089875
1998-07-31,18.990005747477166,300.61925292015076,0,2.319214824366572
1998-08-01,19.710418955485,283.395664691925,0,1.515077235190439
1998-08-02,20.3312660217285,252.39833203951514,0,2.290160794605849
1998-08-03,20.68292261759425,163.00803898771605,0.0013787999921478335,3.4246258485628402
1998-08-04,20.890423075358168,131.02091795206078,0.027176400365307937,3.011935870375252
1998-08-05,20.734169260660916,177.0894991556804,0.007733200123766429,3.797458221748219
1998-08-06,20.170841471354084,132.85008340577284,0.007032600342994552,2.143008013562643
1998-08-07,20.138345336914167,186.97187478840345,0.0012131999814882842,2.091590653564963
1998-08-08,22.777921295166,190.30283680853123,3.959999978542329e-5,3.1753140203263626
1998-08-09,24.071253712971917,224.4273315668107,0,2.9494309851568303
1998-08-10,24.531256612142,263.8712943593661,3.2119998894631827e-4,3.011556327073684
1998-08-11,20.942919667561917,266.3726235628128,0,3.45296068884191
1998-08-12,19.70083770751954,264.2267058889071,3.920000046491617e-5,2.300927630646511
1998-08-13,20.403754170735624,243.76437263190746,0.002587200012058016,1.7224017462075487
1998-08-14,21.35209554036454,194.79491742451987,1.644000038504596e-4,2.521128895046323
1998-08-15,23.600006357828793,233.06308317184454,0.007127600200474247,2.0025885806603934
1998-08-16,21.075007375081334,255.42399946848545,0,3.0526507054806773
1998-08-17,23.66500498453779,184.80637280146283,0.008990400224924082,3.33707606989962
1998-08-18,21.86792653401683,243.4981673558554,0,3.4209096778936168
1998-08-19,18.561672465006584,243.96912352244058,0,4.176696320652907
1998-08-20,21.97833913167321,222.85750198364263,2.6599999517202416e-4,4.245180478576456
1998-08-21,25.94126027425129,215.4160420099894,9.8480001091957e-4,1.5935033669715009
1998-08-22,25.147918955484958,148.5720418294271,0.00452160000801086,2.5199242280951943
1998-08-23,25.185005442301417,233.64833100636795,0.013579599784163274,4.835758029961633
1998-08-24,25.590420023600167,199.52541685104376,0.003031999939121306,3.2255388182397318
1998-08-25,22.994587198893168,239.40687656402585,0.004214200044050815,3.5339502721065945
1998-08-26,21.05584487915046,238.03628762563073,0,2.132881970440989
1998-08-27,20.15625788370771,78.6938740412394,0.0036374000012874613,3.276448203564253
1998-08-28,22.372926330566415,211.5363376140595,0.007552000194322322,2.325316743278987
1998-08-29,22.113343811035207,237.91546249389648,0,3.691891618707734
1998-08-30,20.097088114420583,238.75516668955478,0,2.925600304336323
1998-08-31,18.865425364176584,238.54037555058795,0,2.0295798975708945
1998-09-01,19.515006001790418,238.73162825902298,0,2.435576738476105
1998-09-02,17.734171803792293,240.80566628774005,0,3.6719807619522418
1998-09-03,18.580845133463583,238.83071152369178,3.264000144554306e-4,2.305420051348706
1998-09-04,19.192093149821126,240.9245018959045,0,2.1975130022211586
1998-09-05,20.301667785644625,237.1907504399618,0,3.4690203422155754
1998-09-06,23.66501134236654,201.22479184468585,5.520000075921421e-5,3.1456879900299515
1998-09-07,21.353752390543498,232.6031630039215,7.308000037446632e-4,4.444049285746675
1998-09-08,13.390836334228634,229.71912535031638,0,4.27264035523382
1998-09-09,16.241668955484958,211.72733283042908,0,1.744873975385327
1998-09-10,15.710422770182252,214.01695640881854,0,4.070946307358496
1998-09-11,17.480837758382126,227.2394593954086,0,4.423914160394526
1998-09-12,18.972091929117916,220.27308189868924,0,3.165516759686933
1998-09-13,21.904182688395125,210.1028790076574,0,3.516458548095737
1998-09-14,20.336671447753833,88.42745743195215,0.0511496002823115,4.459906186652746
1998-09-15,19.402089691162082,174.89450140794122,0.002668400003574783,2.7278706938255257
1998-09-16,18.65084228515629,215.3798329830169,8.399999700486666e-6,2.015759315121359
1998-09-17,19.35459035237625,211.20424991846085,0,1.7618314502857535
1998-09-18,19.68501052856454,209.7136638959249,0,2.558109891211874
1998-09-19,20.7512552897135,201.3768304189046,1.2800000607967417e-4,3.616983520141444
1998-09-20,22.059589640299457,191.06262715657553,0,3.625887110176333
1998-09-21,15.335003153483,180.64766788482672,0,3.9885236722531205
1998-09-22,13.04250106811525,208.73233191172284,4.1999999433755836e-5,3.5887350620007776
1998-09-23,10.655422465006469,204.8886239528656,0,2.784840563240179
1998-09-24,13.084591166178381,177.7508739233017,0.005221600040793415,3.3416344362143087
1998-09-25,17.950003560384168,192.8697923819224,0.0010795999988913517,4.054009150381738
1998-09-26,23.60250371297196,185.13720830281574,2.3360000224784006e-4,5.657624340302723
1998-09-27,21.761673227945874,191.9464570681254,0,4.6896564901168025
1998-09-28,16.118755594889375,193.25087992350257,0,2.285795282404936
1998-09-29,17.05250574747725,145.48308203617734,0.004295200006512465,3.283206960654955
